filename,value,is_countable,path,plate_type,plate_id,well
Brisbane_plate3_C1.jpg,-1,0,data/cropped_wells/Brisbane/plate_3/Brisbane_plate3_C1.jpg,Brisbane,plate3,C1
Brisbane_plate3_A3.jpg,2,1,data/cropped_wells/Brisbane/plate_3/Brisbane_plate3_A3.jpg,Brisbane,plate3,A3
Brisbane_plate3_A1.jpg,-1,0,data/cropped_wells/Brisbane/plate_3/Brisbane_plate3_A1.jpg,Brisbane,plate3,A1
Brisbane_plate3_B1.jpg,-1,0,data/cropped_wells/Brisbane/plate_3/Brisbane_plate3_B1.jpg,Brisbane,plate3,B1
Brisbane_plate3_B4.jpg,1,1,data/cropped_wells/Brisbane/plate_3/Brisbane_plate3_B4.jpg,Brisbane,plate3,B4
Brisbane_plate3_A4.jpg,1,1,data/cropped_wells/Brisbane/plate_3/Brisbane_plate3_A4.jpg,Brisbane,plate3,A4
Brisbane_plate3_C4.jpg,0,1,data/cropped_wells/Brisbane/plate_3/Brisbane_plate3_C4.jpg,Brisbane,plate3,C4
Brisbane_plate3_C2.jpg,23,1,data/cropped_wells/Brisbane/plate_3/Brisbane_plate3_C2.jpg,Brisbane,plate3,C2
Brisbane_plate3_C3.jpg,3,1,data/cropped_wells/Brisbane/plate_3/Brisbane_plate3_C3.jpg,Brisbane,plate3,C3
Brisbane_plate3_B2.jpg,34,1,data/cropped_wells/Brisbane/plate_3/Brisbane_plate3_B2.jpg,Brisbane,plate3,B2
Brisbane_plate3_A2.jpg,26,1,data/cropped_wells/Brisbane/plate_3/Brisbane_plate3_A2.jpg,Brisbane,plate3,A2
Brisbane_plate3_B3.jpg,2,1,data/cropped_wells/Brisbane/plate_3/Brisbane_plate3_B3.jpg,Brisbane,plate3,B3
Brisbane_plate9_B1.jpg,-1,0,data/cropped_wells/Brisbane/plate_9/Brisbane_plate9_B1.jpg,Brisbane,plate9,B1
Brisbane_plate9_A2.jpg,28,1,data/cropped_wells/Brisbane/plate_9/Brisbane_plate9_A2.jpg,Brisbane,plate9,A2
Brisbane_plate9_B2.jpg,26,1,data/cropped_wells/Brisbane/plate_9/Brisbane_plate9_B2.jpg,Brisbane,plate9,B2
Brisbane_plate9_C1.jpg,-1,0,data/cropped_wells/Brisbane/plate_9/Brisbane_plate9_C1.jpg,Brisbane,plate9,C1
Brisbane_plate9_A4.jpg,0,1,data/cropped_wells/Brisbane/plate_9/Brisbane_plate9_A4.jpg,Brisbane,plate9,A4
Brisbane_plate9_B4.jpg,0,1,data/cropped_wells/Brisbane/plate_9/Brisbane_plate9_B4.jpg,Brisbane,plate9,B4
Brisbane_plate9_A1.jpg,-1,0,data/cropped_wells/Brisbane/plate_9/Brisbane_plate9_A1.jpg,Brisbane,plate9,A1
Brisbane_plate9_C3.jpg,3,1,data/cropped_wells/Brisbane/plate_9/Brisbane_plate9_C3.jpg,Brisbane,plate9,C3
Brisbane_plate9_A3.jpg,6,1,data/cropped_wells/Brisbane/plate_9/Brisbane_plate9_A3.jpg,Brisbane,plate9,A3
Brisbane_plate9_C2.jpg,31,1,data/cropped_wells/Brisbane/plate_9/Brisbane_plate9_C2.jpg,Brisbane,plate9,C2
Brisbane_plate9_C4.jpg,0,1,data/cropped_wells/Brisbane/plate_9/Brisbane_plate9_C4.jpg,Brisbane,plate9,C4
Brisbane_plate9_B3.jpg,3,1,data/cropped_wells/Brisbane/plate_9/Brisbane_plate9_B3.jpg,Brisbane,plate9,B3
Brisbane_plate10_A1.jpg,-1,0,data/cropped_wells/Brisbane/plate_10/Brisbane_plate10_A1.jpg,Brisbane,plate10,A1
Brisbane_plate10_B2.jpg,2,1,data/cropped_wells/Brisbane/plate_10/Brisbane_plate10_B2.jpg,Brisbane,plate10,B2
Brisbane_plate10_B1.jpg,40,1,data/cropped_wells/Brisbane/plate_10/Brisbane_plate10_B1.jpg,Brisbane,plate10,B1
Brisbane_plate10_C3.jpg,3,1,data/cropped_wells/Brisbane/plate_10/Brisbane_plate10_C3.jpg,Brisbane,plate10,C3
Brisbane_plate10_C4.jpg,2,1,data/cropped_wells/Brisbane/plate_10/Brisbane_plate10_C4.jpg,Brisbane,plate10,C4
Brisbane_plate10_B4.jpg,0,1,data/cropped_wells/Brisbane/plate_10/Brisbane_plate10_B4.jpg,Brisbane,plate10,B4
Brisbane_plate10_B3.jpg,0,1,data/cropped_wells/Brisbane/plate_10/Brisbane_plate10_B3.jpg,Brisbane,plate10,B3
Brisbane_plate10_A2.jpg,23,1,data/cropped_wells/Brisbane/plate_10/Brisbane_plate10_A2.jpg,Brisbane,plate10,A2
Brisbane_plate10_C2.jpg,24,1,data/cropped_wells/Brisbane/plate_10/Brisbane_plate10_C2.jpg,Brisbane,plate10,C2
Brisbane_plate10_A4.jpg,0,1,data/cropped_wells/Brisbane/plate_10/Brisbane_plate10_A4.jpg,Brisbane,plate10,A4
Brisbane_plate10_C1.jpg,-1,0,data/cropped_wells/Brisbane/plate_10/Brisbane_plate10_C1.jpg,Brisbane,plate10,C1
Brisbane_plate10_A3.jpg,3,1,data/cropped_wells/Brisbane/plate_10/Brisbane_plate10_A3.jpg,Brisbane,plate10,A3
Brisbane_plate6_B1.jpg,-1,0,data/cropped_wells/Brisbane/plate_6/Brisbane_plate6_B1.jpg,Brisbane,plate6,B1
Brisbane_plate6_B4.jpg,1,1,data/cropped_wells/Brisbane/plate_6/Brisbane_plate6_B4.jpg,Brisbane,plate6,B4
Brisbane_plate6_C4.jpg,13,1,data/cropped_wells/Brisbane/plate_6/Brisbane_plate6_C4.jpg,Brisbane,plate6,C4
Brisbane_plate6_C3.jpg,0,1,data/cropped_wells/Brisbane/plate_6/Brisbane_plate6_C3.jpg,Brisbane,plate6,C3
Brisbane_plate6_C2.jpg,61,1,data/cropped_wells/Brisbane/plate_6/Brisbane_plate6_C2.jpg,Brisbane,plate6,C2
Brisbane_plate6_B3.jpg,14,1,data/cropped_wells/Brisbane/plate_6/Brisbane_plate6_B3.jpg,Brisbane,plate6,B3
Brisbane_plate6_A4.jpg,4,1,data/cropped_wells/Brisbane/plate_6/Brisbane_plate6_A4.jpg,Brisbane,plate6,A4
Brisbane_plate6_C1.jpg,-1,0,data/cropped_wells/Brisbane/plate_6/Brisbane_plate6_C1.jpg,Brisbane,plate6,C1
Brisbane_plate6_A1.jpg,-1,0,data/cropped_wells/Brisbane/plate_6/Brisbane_plate6_A1.jpg,Brisbane,plate6,A1
Brisbane_plate6_A3.jpg,9,1,data/cropped_wells/Brisbane/plate_6/Brisbane_plate6_A3.jpg,Brisbane,plate6,A3
Brisbane_plate6_B2.jpg,60,1,data/cropped_wells/Brisbane/plate_6/Brisbane_plate6_B2.jpg,Brisbane,plate6,B2
Brisbane_plate6_A2.jpg,65,1,data/cropped_wells/Brisbane/plate_6/Brisbane_plate6_A2.jpg,Brisbane,plate6,A2
Brisbane_plate5_C3.jpg,0,1,data/cropped_wells/Brisbane/plate_5/Brisbane_plate5_C3.jpg,Brisbane,plate5,C3
Brisbane_plate5_A2.jpg,16,1,data/cropped_wells/Brisbane/plate_5/Brisbane_plate5_A2.jpg,Brisbane,plate5,A2
Brisbane_plate5_B3.jpg,4,1,data/cropped_wells/Brisbane/plate_5/Brisbane_plate5_B3.jpg,Brisbane,plate5,B3
Brisbane_plate5_B2.jpg,15,1,data/cropped_wells/Brisbane/plate_5/Brisbane_plate5_B2.jpg,Brisbane,plate5,B2
Brisbane_plate5_B1.jpg,-1,0,data/cropped_wells/Brisbane/plate_5/Brisbane_plate5_B1.jpg,Brisbane,plate5,B1
Brisbane_plate5_C1.jpg,-1,0,data/cropped_wells/Brisbane/plate_5/Brisbane_plate5_C1.jpg,Brisbane,plate5,C1
Brisbane_plate5_B4.jpg,1,1,data/cropped_wells/Brisbane/plate_5/Brisbane_plate5_B4.jpg,Brisbane,plate5,B4
Brisbane_plate5_C4.jpg,0,1,data/cropped_wells/Brisbane/plate_5/Brisbane_plate5_C4.jpg,Brisbane,plate5,C4
Brisbane_plate5_A4.jpg,1,1,data/cropped_wells/Brisbane/plate_5/Brisbane_plate5_A4.jpg,Brisbane,plate5,A4
Brisbane_plate5_A1.jpg,-1,0,data/cropped_wells/Brisbane/plate_5/Brisbane_plate5_A1.jpg,Brisbane,plate5,A1
Brisbane_plate5_C2.jpg,12,1,data/cropped_wells/Brisbane/plate_5/Brisbane_plate5_C2.jpg,Brisbane,plate5,C2
Brisbane_plate5_A3.jpg,0,1,data/cropped_wells/Brisbane/plate_5/Brisbane_plate5_A3.jpg,Brisbane,plate5,A3
Brisbane_plate4_B1.jpg,4,1,data/cropped_wells/Brisbane/plate_4/Brisbane_plate4_B1.jpg,Brisbane,plate4,B1
Brisbane_plate4_C3.jpg,0,1,data/cropped_wells/Brisbane/plate_4/Brisbane_plate4_C3.jpg,Brisbane,plate4,C3
Brisbane_plate4_C1.jpg,102,1,data/cropped_wells/Brisbane/plate_4/Brisbane_plate4_C1.jpg,Brisbane,plate4,C1
Brisbane_plate4_A1.jpg,-1,0,data/cropped_wells/Brisbane/plate_4/Brisbane_plate4_A1.jpg,Brisbane,plate4,A1
Brisbane_plate4_A3.jpg,4,1,data/cropped_wells/Brisbane/plate_4/Brisbane_plate4_A3.jpg,Brisbane,plate4,A3
Brisbane_plate4_A2.jpg,21,1,data/cropped_wells/Brisbane/plate_4/Brisbane_plate4_A2.jpg,Brisbane,plate4,A2
Brisbane_plate4_C4.jpg,1,1,data/cropped_wells/Brisbane/plate_4/Brisbane_plate4_C4.jpg,Brisbane,plate4,C4
Brisbane_plate4_B3.jpg,0,1,data/cropped_wells/Brisbane/plate_4/Brisbane_plate4_B3.jpg,Brisbane,plate4,B3
Brisbane_plate4_C2.jpg,19,1,data/cropped_wells/Brisbane/plate_4/Brisbane_plate4_C2.jpg,Brisbane,plate4,C2
Brisbane_plate4_A4.jpg,0,1,data/cropped_wells/Brisbane/plate_4/Brisbane_plate4_A4.jpg,Brisbane,plate4,A4
Brisbane_plate4_B2.jpg,0,1,data/cropped_wells/Brisbane/plate_4/Brisbane_plate4_B2.jpg,Brisbane,plate4,B2
Brisbane_plate4_B4.jpg,0,1,data/cropped_wells/Brisbane/plate_4/Brisbane_plate4_B4.jpg,Brisbane,plate4,B4
Brisbane_plate1_C3.jpg,8,1,data/cropped_wells/Brisbane/plate_1/Brisbane_plate1_C3.jpg,Brisbane,plate1,C3
Brisbane_plate1_C2.jpg,56,1,data/cropped_wells/Brisbane/plate_1/Brisbane_plate1_C2.jpg,Brisbane,plate1,C2
Brisbane_plate1_B4.jpg,0,1,data/cropped_wells/Brisbane/plate_1/Brisbane_plate1_B4.jpg,Brisbane,plate1,B4
Brisbane_plate1_A3.jpg,9,1,data/cropped_wells/Brisbane/plate_1/Brisbane_plate1_A3.jpg,Brisbane,plate1,A3
Brisbane_plate1_B2.jpg,54,1,data/cropped_wells/Brisbane/plate_1/Brisbane_plate1_B2.jpg,Brisbane,plate1,B2
Brisbane_plate1_A1.jpg,-1,0,data/cropped_wells/Brisbane/plate_1/Brisbane_plate1_A1.jpg,Brisbane,plate1,A1
Brisbane_plate1_C4.jpg,1,1,data/cropped_wells/Brisbane/plate_1/Brisbane_plate1_C4.jpg,Brisbane,plate1,C4
Brisbane_plate1_C1.jpg,-1,0,data/cropped_wells/Brisbane/plate_1/Brisbane_plate1_C1.jpg,Brisbane,plate1,C1
Brisbane_plate1_B1.jpg,-1,0,data/cropped_wells/Brisbane/plate_1/Brisbane_plate1_B1.jpg,Brisbane,plate1,B1
Brisbane_plate1_A4.jpg,0,1,data/cropped_wells/Brisbane/plate_1/Brisbane_plate1_A4.jpg,Brisbane,plate1,A4
Brisbane_plate1_B3.jpg,13,1,data/cropped_wells/Brisbane/plate_1/Brisbane_plate1_B3.jpg,Brisbane,plate1,B3
Brisbane_plate1_A2.jpg,55,1,data/cropped_wells/Brisbane/plate_1/Brisbane_plate1_A2.jpg,Brisbane,plate1,A2
Brisbane_plate8_A4.jpg,0,1,data/cropped_wells/Brisbane/plate_8/Brisbane_plate8_A4.jpg,Brisbane,plate8,A4
Brisbane_plate8_B3.jpg,2,1,data/cropped_wells/Brisbane/plate_8/Brisbane_plate8_B3.jpg,Brisbane,plate8,B3
Brisbane_plate8_B4.jpg,0,1,data/cropped_wells/Brisbane/plate_8/Brisbane_plate8_B4.jpg,Brisbane,plate8,B4
Brisbane_plate8_C3.jpg,5,1,data/cropped_wells/Brisbane/plate_8/Brisbane_plate8_C3.jpg,Brisbane,plate8,C3
Brisbane_plate8_A3.jpg,3,1,data/cropped_wells/Brisbane/plate_8/Brisbane_plate8_A3.jpg,Brisbane,plate8,A3
Brisbane_plate8_A1.jpg,-1,0,data/cropped_wells/Brisbane/plate_8/Brisbane_plate8_A1.jpg,Brisbane,plate8,A1
Brisbane_plate8_C1.jpg,-1,0,data/cropped_wells/Brisbane/plate_8/Brisbane_plate8_C1.jpg,Brisbane,plate8,C1
Brisbane_plate8_B2.jpg,28,1,data/cropped_wells/Brisbane/plate_8/Brisbane_plate8_B2.jpg,Brisbane,plate8,B2
Brisbane_plate8_A2.jpg,32,1,data/cropped_wells/Brisbane/plate_8/Brisbane_plate8_A2.jpg,Brisbane,plate8,A2
Brisbane_plate8_C4.jpg,0,1,data/cropped_wells/Brisbane/plate_8/Brisbane_plate8_C4.jpg,Brisbane,plate8,C4
Brisbane_plate8_C2.jpg,31,1,data/cropped_wells/Brisbane/plate_8/Brisbane_plate8_C2.jpg,Brisbane,plate8,C2
Brisbane_plate8_B1.jpg,-1,0,data/cropped_wells/Brisbane/plate_8/Brisbane_plate8_B1.jpg,Brisbane,plate8,B1
Brisbane_plate2_A1.jpg,-1,0,data/cropped_wells/Brisbane/plate_2/Brisbane_plate2_A1.jpg,Brisbane,plate2,A1
Brisbane_plate2_C2.jpg,34,1,data/cropped_wells/Brisbane/plate_2/Brisbane_plate2_C2.jpg,Brisbane,plate2,C2
Brisbane_plate2_B2.jpg,36,1,data/cropped_wells/Brisbane/plate_2/Brisbane_plate2_B2.jpg,Brisbane,plate2,B2
Brisbane_plate2_A2.jpg,42,1,data/cropped_wells/Brisbane/plate_2/Brisbane_plate2_A2.jpg,Brisbane,plate2,A2
Brisbane_plate2_B1.jpg,-1,0,data/cropped_wells/Brisbane/plate_2/Brisbane_plate2_B1.jpg,Brisbane,plate2,B1
Brisbane_plate2_C4.jpg,0,1,data/cropped_wells/Brisbane/plate_2/Brisbane_plate2_C4.jpg,Brisbane,plate2,C4
Brisbane_plate2_B3.jpg,3,1,data/cropped_wells/Brisbane/plate_2/Brisbane_plate2_B3.jpg,Brisbane,plate2,B3
Brisbane_plate2_C1.jpg,-1,0,data/cropped_wells/Brisbane/plate_2/Brisbane_plate2_C1.jpg,Brisbane,plate2,C1
Brisbane_plate2_A3.jpg,7,1,data/cropped_wells/Brisbane/plate_2/Brisbane_plate2_A3.jpg,Brisbane,plate2,A3
Brisbane_plate2_B4.jpg,0,1,data/cropped_wells/Brisbane/plate_2/Brisbane_plate2_B4.jpg,Brisbane,plate2,B4
Brisbane_plate2_A4.jpg,0,1,data/cropped_wells/Brisbane/plate_2/Brisbane_plate2_A4.jpg,Brisbane,plate2,A4
Brisbane_plate2_C3.jpg,5,1,data/cropped_wells/Brisbane/plate_2/Brisbane_plate2_C3.jpg,Brisbane,plate2,C3
Brisbane_plate7_A4.jpg,0,1,data/cropped_wells/Brisbane/plate_7/Brisbane_plate7_A4.jpg,Brisbane,plate7,A4
Brisbane_plate7_B3.jpg,5,1,data/cropped_wells/Brisbane/plate_7/Brisbane_plate7_B3.jpg,Brisbane,plate7,B3
Brisbane_plate7_C3.jpg,6,1,data/cropped_wells/Brisbane/plate_7/Brisbane_plate7_C3.jpg,Brisbane,plate7,C3
Brisbane_plate7_A2.jpg,42,1,data/cropped_wells/Brisbane/plate_7/Brisbane_plate7_A2.jpg,Brisbane,plate7,A2
Brisbane_plate7_B4.jpg,2,1,data/cropped_wells/Brisbane/plate_7/Brisbane_plate7_B4.jpg,Brisbane,plate7,B4
Brisbane_plate7_B2.jpg,37,1,data/cropped_wells/Brisbane/plate_7/Brisbane_plate7_B2.jpg,Brisbane,plate7,B2
Brisbane_plate7_A1.jpg,-1,0,data/cropped_wells/Brisbane/plate_7/Brisbane_plate7_A1.jpg,Brisbane,plate7,A1
Brisbane_plate7_C2.jpg,31,1,data/cropped_wells/Brisbane/plate_7/Brisbane_plate7_C2.jpg,Brisbane,plate7,C2
Brisbane_plate7_B1.jpg,-1,0,data/cropped_wells/Brisbane/plate_7/Brisbane_plate7_B1.jpg,Brisbane,plate7,B1
Brisbane_plate7_A3.jpg,6,1,data/cropped_wells/Brisbane/plate_7/Brisbane_plate7_A3.jpg,Brisbane,plate7,A3
Brisbane_plate7_C1.jpg,-1,0,data/cropped_wells/Brisbane/plate_7/Brisbane_plate7_C1.jpg,Brisbane,plate7,C1
Brisbane_plate7_C4.jpg,0,1,data/cropped_wells/Brisbane/plate_7/Brisbane_plate7_C4.jpg,Brisbane,plate7,C4
PR8v_plate3_A3.jpg,-1,0,data/cropped_wells/PR8v/plate_3/PR8v_plate3_A3.jpg,PR8v,plate3,A3
PR8v_plate3_A4.jpg,12,1,data/cropped_wells/PR8v/plate_3/PR8v_plate3_A4.jpg,PR8v,plate3,A4
PR8v_plate3_C4.jpg,11,1,data/cropped_wells/PR8v/plate_3/PR8v_plate3_C4.jpg,PR8v,plate3,C4
PR8v_plate3_A2.jpg,-1,0,data/cropped_wells/PR8v/plate_3/PR8v_plate3_A2.jpg,PR8v,plate3,A2
PR8v_plate3_C2.jpg,-1,0,data/cropped_wells/PR8v/plate_3/PR8v_plate3_C2.jpg,PR8v,plate3,C2
PR8v_plate3_B1.jpg,-1,0,data/cropped_wells/PR8v/plate_3/PR8v_plate3_B1.jpg,PR8v,plate3,B1
PR8v_plate3_B4.jpg,16,1,data/cropped_wells/PR8v/plate_3/PR8v_plate3_B4.jpg,PR8v,plate3,B4
PR8v_plate3_C1.jpg,-1,0,data/cropped_wells/PR8v/plate_3/PR8v_plate3_C1.jpg,PR8v,plate3,C1
PR8v_plate3_B2.jpg,-1,0,data/cropped_wells/PR8v/plate_3/PR8v_plate3_B2.jpg,PR8v,plate3,B2
PR8v_plate3_A1.jpg,-1,0,data/cropped_wells/PR8v/plate_3/PR8v_plate3_A1.jpg,PR8v,plate3,A1
PR8v_plate3_B3.jpg,-1,0,data/cropped_wells/PR8v/plate_3/PR8v_plate3_B3.jpg,PR8v,plate3,B3
PR8v_plate3_C3.jpg,-1,0,data/cropped_wells/PR8v/plate_3/PR8v_plate3_C3.jpg,PR8v,plate3,C3
PR8v_plate12_C2.jpg,-1,0,data/cropped_wells/PR8v/plate_12/PR8v_plate12_C2.jpg,PR8v,plate12,C2
PR8v_plate12_C1.jpg,-1,0,data/cropped_wells/PR8v/plate_12/PR8v_plate12_C1.jpg,PR8v,plate12,C1
PR8v_plate12_C4.jpg,1,1,data/cropped_wells/PR8v/plate_12/PR8v_plate12_C4.jpg,PR8v,plate12,C4
PR8v_plate12_B2.jpg,-1,0,data/cropped_wells/PR8v/plate_12/PR8v_plate12_B2.jpg,PR8v,plate12,B2
PR8v_plate12_A2.jpg,-1,0,data/cropped_wells/PR8v/plate_12/PR8v_plate12_A2.jpg,PR8v,plate12,A2
PR8v_plate12_A4.jpg,3,1,data/cropped_wells/PR8v/plate_12/PR8v_plate12_A4.jpg,PR8v,plate12,A4
PR8v_plate12_C3.jpg,10,1,data/cropped_wells/PR8v/plate_12/PR8v_plate12_C3.jpg,PR8v,plate12,C3
PR8v_plate12_A1.jpg,-1,0,data/cropped_wells/PR8v/plate_12/PR8v_plate12_A1.jpg,PR8v,plate12,A1
PR8v_plate12_B3.jpg,13,1,data/cropped_wells/PR8v/plate_12/PR8v_plate12_B3.jpg,PR8v,plate12,B3
PR8v_plate12_A3.jpg,9,1,data/cropped_wells/PR8v/plate_12/PR8v_plate12_A3.jpg,PR8v,plate12,A3
PR8v_plate12_B1.jpg,-1,0,data/cropped_wells/PR8v/plate_12/PR8v_plate12_B1.jpg,PR8v,plate12,B1
PR8v_plate12_B4.jpg,2,1,data/cropped_wells/PR8v/plate_12/PR8v_plate12_B4.jpg,PR8v,plate12,B4
PR8v_plate9_A1.jpg,-1,0,data/cropped_wells/PR8v/plate_9/PR8v_plate9_A1.jpg,PR8v,plate9,A1
PR8v_plate9_C2.jpg,-1,0,data/cropped_wells/PR8v/plate_9/PR8v_plate9_C2.jpg,PR8v,plate9,C2
PR8v_plate9_C4.jpg,11,1,data/cropped_wells/PR8v/plate_9/PR8v_plate9_C4.jpg,PR8v,plate9,C4
PR8v_plate9_C3.jpg,-1,0,data/cropped_wells/PR8v/plate_9/PR8v_plate9_C3.jpg,PR8v,plate9,C3
PR8v_plate9_B2.jpg,-1,0,data/cropped_wells/PR8v/plate_9/PR8v_plate9_B2.jpg,PR8v,plate9,B2
PR8v_plate9_B3.jpg,-1,0,data/cropped_wells/PR8v/plate_9/PR8v_plate9_B3.jpg,PR8v,plate9,B3
PR8v_plate9_B1.jpg,-1,0,data/cropped_wells/PR8v/plate_9/PR8v_plate9_B1.jpg,PR8v,plate9,B1
PR8v_plate9_C1.jpg,-1,0,data/cropped_wells/PR8v/plate_9/PR8v_plate9_C1.jpg,PR8v,plate9,C1
PR8v_plate9_A3.jpg,-1,0,data/cropped_wells/PR8v/plate_9/PR8v_plate9_A3.jpg,PR8v,plate9,A3
PR8v_plate9_A4.jpg,10,1,data/cropped_wells/PR8v/plate_9/PR8v_plate9_A4.jpg,PR8v,plate9,A4
PR8v_plate9_B4.jpg,12,1,data/cropped_wells/PR8v/plate_9/PR8v_plate9_B4.jpg,PR8v,plate9,B4
PR8v_plate9_A2.jpg,-1,0,data/cropped_wells/PR8v/plate_9/PR8v_plate9_A2.jpg,PR8v,plate9,A2
PR8v_plate10_A1.jpg,-1,0,data/cropped_wells/PR8v/plate_10/PR8v_plate10_A1.jpg,PR8v,plate10,A1
PR8v_plate10_B2.jpg,-1,0,data/cropped_wells/PR8v/plate_10/PR8v_plate10_B2.jpg,PR8v,plate10,B2
PR8v_plate10_A3.jpg,26,1,data/cropped_wells/PR8v/plate_10/PR8v_plate10_A3.jpg,PR8v,plate10,A3
PR8v_plate10_A2.jpg,-1,0,data/cropped_wells/PR8v/plate_10/PR8v_plate10_A2.jpg,PR8v,plate10,A2
PR8v_plate10_C4.jpg,8,1,data/cropped_wells/PR8v/plate_10/PR8v_plate10_C4.jpg,PR8v,plate10,C4
PR8v_plate10_B4.jpg,2,1,data/cropped_wells/PR8v/plate_10/PR8v_plate10_B4.jpg,PR8v,plate10,B4
PR8v_plate10_A4.jpg,9,1,data/cropped_wells/PR8v/plate_10/PR8v_plate10_A4.jpg,PR8v,plate10,A4
PR8v_plate10_C3.jpg,31,1,data/cropped_wells/PR8v/plate_10/PR8v_plate10_C3.jpg,PR8v,plate10,C3
PR8v_plate10_C2.jpg,-1,0,data/cropped_wells/PR8v/plate_10/PR8v_plate10_C2.jpg,PR8v,plate10,C2
PR8v_plate10_B1.jpg,-1,0,data/cropped_wells/PR8v/plate_10/PR8v_plate10_B1.jpg,PR8v,plate10,B1
PR8v_plate10_C1.jpg,-1,0,data/cropped_wells/PR8v/plate_10/PR8v_plate10_C1.jpg,PR8v,plate10,C1
PR8v_plate10_B3.jpg,35,1,data/cropped_wells/PR8v/plate_10/PR8v_plate10_B3.jpg,PR8v,plate10,B3
PR8v_plate6_C2.jpg,-1,0,data/cropped_wells/PR8v/plate_6/PR8v_plate6_C2.jpg,PR8v,plate6,C2
PR8v_plate6_B2.jpg,-1,0,data/cropped_wells/PR8v/plate_6/PR8v_plate6_B2.jpg,PR8v,plate6,B2
PR8v_plate6_C3.jpg,39,1,data/cropped_wells/PR8v/plate_6/PR8v_plate6_C3.jpg,PR8v,plate6,C3
PR8v_plate6_B4.jpg,9,1,data/cropped_wells/PR8v/plate_6/PR8v_plate6_B4.jpg,PR8v,plate6,B4
PR8v_plate6_A3.jpg,38,1,data/cropped_wells/PR8v/plate_6/PR8v_plate6_A3.jpg,PR8v,plate6,A3
PR8v_plate6_B3.jpg,41,1,data/cropped_wells/PR8v/plate_6/PR8v_plate6_B3.jpg,PR8v,plate6,B3
PR8v_plate6_A2.jpg,-1,0,data/cropped_wells/PR8v/plate_6/PR8v_plate6_A2.jpg,PR8v,plate6,A2
PR8v_plate6_A1.jpg,-1,0,data/cropped_wells/PR8v/plate_6/PR8v_plate6_A1.jpg,PR8v,plate6,A1
PR8v_plate6_B1.jpg,-1,0,data/cropped_wells/PR8v/plate_6/PR8v_plate6_B1.jpg,PR8v,plate6,B1
PR8v_plate6_C1.jpg,-1,0,data/cropped_wells/PR8v/plate_6/PR8v_plate6_C1.jpg,PR8v,plate6,C1
PR8v_plate6_C4.jpg,4,1,data/cropped_wells/PR8v/plate_6/PR8v_plate6_C4.jpg,PR8v,plate6,C4
PR8v_plate6_A4.jpg,6,1,data/cropped_wells/PR8v/plate_6/PR8v_plate6_A4.jpg,PR8v,plate6,A4
PR8v_plate14_A4.jpg,0,1,data/cropped_wells/PR8v/plate_14/PR8v_plate14_A4.jpg,PR8v,plate14,A4
