filename,value,is_countable,path,plate_type,plate_id,well
Panama_plate12_C2.jpg,0,1,data/cropped_wells/Panama/plate_12/Panama_plate12_C2.jpg,Panama,plate12,C2
Panama_plate12_A2.jpg,0,1,data/cropped_wells/Panama/plate_12/Panama_plate12_A2.jpg,Panama,plate12,A2
Panama_plate12_B3.jpg,0,1,data/cropped_wells/Panama/plate_12/Panama_plate12_B3.jpg,Panama,plate12,B3
Panama_plate12_A3.jpg,0,1,data/cropped_wells/Panama/plate_12/Panama_plate12_A3.jpg,Panama,plate12,A3
Panama_plate12_C1.jpg,0,1,data/cropped_wells/Panama/plate_12/Panama_plate12_C1.jpg,Panama,plate12,C1
Panama_plate12_A4.jpg,0,1,data/cropped_wells/Panama/plate_12/Panama_plate12_A4.jpg,Panama,plate12,A4
Panama_plate12_C4.jpg,0,1,data/cropped_wells/Panama/plate_12/Panama_plate12_C4.jpg,Panama,plate12,C4
Panama_plate12_B4.jpg,0,1,data/cropped_wells/Panama/plate_12/Panama_plate12_B4.jpg,Panama,plate12,B4
Panama_plate12_B1.jpg,0,1,data/cropped_wells/Panama/plate_12/Panama_plate12_B1.jpg,Panama,plate12,B1
Panama_plate9_A2.jpg,0,1,data/cropped_wells/Panama/plate_9/Panama_plate9_A2.jpg,Panama,plate9,A2
Panama_plate9_C4.jpg,0,1,data/cropped_wells/Panama/plate_9/Panama_plate9_C4.jpg,Panama,plate9,C4
Panama_plate9_C1.jpg,2,1,data/cropped_wells/Panama/plate_9/Panama_plate9_C1.jpg,Panama,plate9,C1
Panama_plate9_C2.jpg,0,1,data/cropped_wells/Panama/plate_9/Panama_plate9_C2.jpg,Panama,plate9,C2
Panama_plate9_B1.jpg,0,1,data/cropped_wells/Panama/plate_9/Panama_plate9_B1.jpg,Panama,plate9,B1
Panama_plate9_A4.jpg,0,1,data/cropped_wells/Panama/plate_9/Panama_plate9_A4.jpg,Panama,plate9,A4
Panama_plate9_A3.jpg,0,1,data/cropped_wells/Panama/plate_9/Panama_plate9_A3.jpg,Panama,plate9,A3
Panama_plate9_A1.jpg,0,1,data/cropped_wells/Panama/plate_9/Panama_plate9_A1.jpg,Panama,plate9,A1
Panama_plate9_B2.jpg,0,1,data/cropped_wells/Panama/plate_9/Panama_plate9_B2.jpg,Panama,plate9,B2
Panama_plate9_B4.jpg,0,1,data/cropped_wells/Panama/plate_9/Panama_plate9_B4.jpg,Panama,plate9,B4
Panama_plate9_C3.jpg,0,1,data/cropped_wells/Panama/plate_9/Panama_plate9_C3.jpg,Panama,plate9,C3
Panama_plate9_B3.jpg,0,1,data/cropped_wells/Panama/plate_9/Panama_plate9_B3.jpg,Panama,plate9,B3
Panama_plate10_B4.jpg,0,1,data/cropped_wells/Panama/plate_10/Panama_plate10_B4.jpg,Panama,plate10,B4
Panama_plate10_B1.jpg,-1,0,data/cropped_wells/Panama/plate_10/Panama_plate10_B1.jpg,Panama,plate10,B1
Panama_plate10_A3.jpg,5,1,data/cropped_wells/Panama/plate_10/Panama_plate10_A3.jpg,Panama,plate10,A3
Panama_plate10_A1.jpg,-1,0,data/cropped_wells/Panama/plate_10/Panama_plate10_A1.jpg,Panama,plate10,A1
Panama_plate10_A4.jpg,0,1,data/cropped_wells/Panama/plate_10/Panama_plate10_A4.jpg,Panama,plate10,A4
Panama_plate10_C3.jpg,6,1,data/cropped_wells/Panama/plate_10/Panama_plate10_C3.jpg,Panama,plate10,C3
Panama_plate10_B2.jpg,31,1,data/cropped_wells/Panama/plate_10/Panama_plate10_B2.jpg,Panama,plate10,B2
Panama_plate10_C2.jpg,24,1,data/cropped_wells/Panama/plate_10/Panama_plate10_C2.jpg,Panama,plate10,C2
Panama_plate10_B3.jpg,1,1,data/cropped_wells/Panama/plate_10/Panama_plate10_B3.jpg,Panama,plate10,B3
Panama_plate10_C1.jpg,-1,0,data/cropped_wells/Panama/plate_10/Panama_plate10_C1.jpg,Panama,plate10,C1
Panama_plate10_A2.jpg,26,1,data/cropped_wells/Panama/plate_10/Panama_plate10_A2.jpg,Panama,plate10,A2
Panama_plate10_C4.jpg,0,1,data/cropped_wells/Panama/plate_10/Panama_plate10_C4.jpg,Panama,plate10,C4
Panama_plate6_B3.jpg,0,1,data/cropped_wells/Panama/plate_6/Panama_plate6_B3.jpg,Panama,plate6,B3
Panama_plate6_A4.jpg,0,1,data/cropped_wells/Panama/plate_6/Panama_plate6_A4.jpg,Panama,plate6,A4
Panama_plate6_C3.jpg,0,1,data/cropped_wells/Panama/plate_6/Panama_plate6_C3.jpg,Panama,plate6,C3
Panama_plate6_A2.jpg,0,1,data/cropped_wells/Panama/plate_6/Panama_plate6_A2.jpg,Panama,plate6,A2
Panama_plate6_C2.jpg,0,1,data/cropped_wells/Panama/plate_6/Panama_plate6_C2.jpg,Panama,plate6,C2
Panama_plate6_A3.jpg,0,1,data/cropped_wells/Panama/plate_6/Panama_plate6_A3.jpg,Panama,plate6,A3
Panama_plate6_B1.jpg,3,1,data/cropped_wells/Panama/plate_6/Panama_plate6_B1.jpg,Panama,plate6,B1
Panama_plate6_C4.jpg,0,1,data/cropped_wells/Panama/plate_6/Panama_plate6_C4.jpg,Panama,plate6,C4
Panama_plate6_A1.jpg,2,1,data/cropped_wells/Panama/plate_6/Panama_plate6_A1.jpg,Panama,plate6,A1
Panama_plate6_B4.jpg,0,1,data/cropped_wells/Panama/plate_6/Panama_plate6_B4.jpg,Panama,plate6,B4
Panama_plate6_C1.jpg,1,1,data/cropped_wells/Panama/plate_6/Panama_plate6_C1.jpg,Panama,plate6,C1
Panama_plate6_B2.jpg,1,1,data/cropped_wells/Panama/plate_6/Panama_plate6_B2.jpg,Panama,plate6,B2
Panama_plate5_C4.jpg,0,1,data/cropped_wells/Panama/plate_5/Panama_plate5_C4.jpg,Panama,plate5,C4
Panama_plate5_C1.jpg,3,1,data/cropped_wells/Panama/plate_5/Panama_plate5_C1.jpg,Panama,plate5,C1
Panama_plate5_B1.jpg,4,1,data/cropped_wells/Panama/plate_5/Panama_plate5_B1.jpg,Panama,plate5,B1
Panama_plate5_A2.jpg,0,1,data/cropped_wells/Panama/plate_5/Panama_plate5_A2.jpg,Panama,plate5,A2
Panama_plate5_B2.jpg,0,1,data/cropped_wells/Panama/plate_5/Panama_plate5_B2.jpg,Panama,plate5,B2
Panama_plate5_A3.jpg,0,1,data/cropped_wells/Panama/plate_5/Panama_plate5_A3.jpg,Panama,plate5,A3
Panama_plate5_A4.jpg,0,1,data/cropped_wells/Panama/plate_5/Panama_plate5_A4.jpg,Panama,plate5,A4
Panama_plate5_C2.jpg,0,1,data/cropped_wells/Panama/plate_5/Panama_plate5_C2.jpg,Panama,plate5,C2
Panama_plate5_B4.jpg,0,1,data/cropped_wells/Panama/plate_5/Panama_plate5_B4.jpg,Panama,plate5,B4
Panama_plate5_A1.jpg,6,1,data/cropped_wells/Panama/plate_5/Panama_plate5_A1.jpg,Panama,plate5,A1
Panama_plate5_C3.jpg,0,1,data/cropped_wells/Panama/plate_5/Panama_plate5_C3.jpg,Panama,plate5,C3
Panama_plate5_B3.jpg,1,1,data/cropped_wells/Panama/plate_5/Panama_plate5_B3.jpg,Panama,plate5,B3
Panama_plate11_C2.jpg,31,1,data/cropped_wells/Panama/plate_11/Panama_plate11_C2.jpg,Panama,plate11,C2
Panama_plate11_B4.jpg,0,1,data/cropped_wells/Panama/plate_11/Panama_plate11_B4.jpg,Panama,plate11,B4
Panama_plate11_C3.jpg,5,1,data/cropped_wells/Panama/plate_11/Panama_plate11_C3.jpg,Panama,plate11,C3
Panama_plate11_C1.jpg,-1,0,data/cropped_wells/Panama/plate_11/Panama_plate11_C1.jpg,Panama,plate11,C1
Panama_plate11_A3.jpg,2,1,data/cropped_wells/Panama/plate_11/Panama_plate11_A3.jpg,Panama,plate11,A3
Panama_plate11_A4.jpg,0,1,data/cropped_wells/Panama/plate_11/Panama_plate11_A4.jpg,Panama,plate11,A4
Panama_plate11_B2.jpg,25,1,data/cropped_wells/Panama/plate_11/Panama_plate11_B2.jpg,Panama,plate11,B2
Panama_plate11_A2.jpg,40,1,data/cropped_wells/Panama/plate_11/Panama_plate11_A2.jpg,Panama,plate11,A2
Panama_plate11_A1.jpg,-1,0,data/cropped_wells/Panama/plate_11/Panama_plate11_A1.jpg,Panama,plate11,A1
Panama_plate11_B1.jpg,-1,0,data/cropped_wells/Panama/plate_11/Panama_plate11_B1.jpg,Panama,plate11,B1
Panama_plate11_B3.jpg,5,1,data/cropped_wells/Panama/plate_11/Panama_plate11_B3.jpg,Panama,plate11,B3
Panama_plate11_C4.jpg,1,1,data/cropped_wells/Panama/plate_11/Panama_plate11_C4.jpg,Panama,plate11,C4
Panama_plate4_B1.jpg,7,1,data/cropped_wells/Panama/plate_4/Panama_plate4_B1.jpg,Panama,plate4,B1
Panama_plate4_B4.jpg,0,1,data/cropped_wells/Panama/plate_4/Panama_plate4_B4.jpg,Panama,plate4,B4
Panama_plate4_A1.jpg,9,1,data/cropped_wells/Panama/plate_4/Panama_plate4_A1.jpg,Panama,plate4,A1
Panama_plate4_C1.jpg,5,1,data/cropped_wells/Panama/plate_4/Panama_plate4_C1.jpg,Panama,plate4,C1
Panama_plate4_C2.jpg,1,1,data/cropped_wells/Panama/plate_4/Panama_plate4_C2.jpg,Panama,plate4,C2
Panama_plate4_A3.jpg,0,1,data/cropped_wells/Panama/plate_4/Panama_plate4_A3.jpg,Panama,plate4,A3
Panama_plate4_B3.jpg,0,1,data/cropped_wells/Panama/plate_4/Panama_plate4_B3.jpg,Panama,plate4,B3
Panama_plate4_A2.jpg,0,1,data/cropped_wells/Panama/plate_4/Panama_plate4_A2.jpg,Panama,plate4,A2
Panama_plate4_A4.jpg,0,1,data/cropped_wells/Panama/plate_4/Panama_plate4_A4.jpg,Panama,plate4,A4
Panama_plate4_C4.jpg,0,1,data/cropped_wells/Panama/plate_4/Panama_plate4_C4.jpg,Panama,plate4,C4
Panama_plate4_B2.jpg,0,1,data/cropped_wells/Panama/plate_4/Panama_plate4_B2.jpg,Panama,plate4,B2
Panama_plate4_C3.jpg,0,1,data/cropped_wells/Panama/plate_4/Panama_plate4_C3.jpg,Panama,plate4,C3
Panama_plate1_A3.jpg,0,1,data/cropped_wells/Panama/plate_1/Panama_plate1_A3.jpg,Panama,plate1,A3
Panama_plate1_B1.jpg,19,1,data/cropped_wells/Panama/plate_1/Panama_plate1_B1.jpg,Panama,plate1,B1
Panama_plate1_C1.jpg,12,1,data/cropped_wells/Panama/plate_1/Panama_plate1_C1.jpg,Panama,plate1,C1
Panama_plate1_C3.jpg,0,1,data/cropped_wells/Panama/plate_1/Panama_plate1_C3.jpg,Panama,plate1,C3
Panama_plate1_B2.jpg,3,1,data/cropped_wells/Panama/plate_1/Panama_plate1_B2.jpg,Panama,plate1,B2
Panama_plate1_A4.jpg,0,1,data/cropped_wells/Panama/plate_1/Panama_plate1_A4.jpg,Panama,plate1,A4
Panama_plate1_B4.jpg,0,1,data/cropped_wells/Panama/plate_1/Panama_plate1_B4.jpg,Panama,plate1,B4
Panama_plate1_A2.jpg,2,1,data/cropped_wells/Panama/plate_1/Panama_plate1_A2.jpg,Panama,plate1,A2
Panama_plate1_C2.jpg,1,1,data/cropped_wells/Panama/plate_1/Panama_plate1_C2.jpg,Panama,plate1,C2
Panama_plate1_A1.jpg,17,1,data/cropped_wells/Panama/plate_1/Panama_plate1_A1.jpg,Panama,plate1,A1
Panama_plate1_B3.jpg,0,1,data/cropped_wells/Panama/plate_1/Panama_plate1_B3.jpg,Panama,plate1,B3
Panama_plate1_C4.jpg,0,1,data/cropped_wells/Panama/plate_1/Panama_plate1_C4.jpg,Panama,plate1,C4
Panama_plate8_B2.jpg,0,1,data/cropped_wells/Panama/plate_8/Panama_plate8_B2.jpg,Panama,plate8,B2
Panama_plate8_C1.jpg,0,1,data/cropped_wells/Panama/plate_8/Panama_plate8_C1.jpg,Panama,plate8,C1
Panama_plate8_B4.jpg,0,1,data/cropped_wells/Panama/plate_8/Panama_plate8_B4.jpg,Panama,plate8,B4
Panama_plate8_C3.jpg,0,1,data/cropped_wells/Panama/plate_8/Panama_plate8_C3.jpg,Panama,plate8,C3
Panama_plate8_C2.jpg,0,1,data/cropped_wells/Panama/plate_8/Panama_plate8_C2.jpg,Panama,plate8,C2
Panama_plate8_A3.jpg,0,1,data/cropped_wells/Panama/plate_8/Panama_plate8_A3.jpg,Panama,plate8,A3
Panama_plate8_B3.jpg,0,1,data/cropped_wells/Panama/plate_8/Panama_plate8_B3.jpg,Panama,plate8,B3
Panama_plate8_A1.jpg,0,1,data/cropped_wells/Panama/plate_8/Panama_plate8_A1.jpg,Panama,plate8,A1
Panama_plate8_C4.jpg,0,1,data/cropped_wells/Panama/plate_8/Panama_plate8_C4.jpg,Panama,plate8,C4
Panama_plate8_B1.jpg,0,1,data/cropped_wells/Panama/plate_8/Panama_plate8_B1.jpg,Panama,plate8,B1
Panama_plate8_A2.jpg,0,1,data/cropped_wells/Panama/plate_8/Panama_plate8_A2.jpg,Panama,plate8,A2
Panama_plate8_A4.jpg,0,1,data/cropped_wells/Panama/plate_8/Panama_plate8_A4.jpg,Panama,plate8,A4
Panama_plate2_C1.jpg,11,1,data/cropped_wells/Panama/plate_2/Panama_plate2_C1.jpg,Panama,plate2,C1
Panama_plate2_B4.jpg,0,1,data/cropped_wells/Panama/plate_2/Panama_plate2_B4.jpg,Panama,plate2,B4
Panama_plate2_C4.jpg,0,1,data/cropped_wells/Panama/plate_2/Panama_plate2_C4.jpg,Panama,plate2,C4
Panama_plate2_A4.jpg,0,1,data/cropped_wells/Panama/plate_2/Panama_plate2_A4.jpg,Panama,plate2,A4
Panama_plate2_B2.jpg,0,1,data/cropped_wells/Panama/plate_2/Panama_plate2_B2.jpg,Panama,plate2,B2
Panama_plate2_B3.jpg,0,1,data/cropped_wells/Panama/plate_2/Panama_plate2_B3.jpg,Panama,plate2,B3
Panama_plate2_C2.jpg,0,1,data/cropped_wells/Panama/plate_2/Panama_plate2_C2.jpg,Panama,plate2,C2
Panama_plate2_C3.jpg,2,1,data/cropped_wells/Panama/plate_2/Panama_plate2_C3.jpg,Panama,plate2,C3
Panama_plate2_A1.jpg,10,1,data/cropped_wells/Panama/plate_2/Panama_plate2_A1.jpg,Panama,plate2,A1
Panama_plate2_A3.jpg,0,1,data/cropped_wells/Panama/plate_2/Panama_plate2_A3.jpg,Panama,plate2,A3
Panama_plate2_B1.jpg,13,1,data/cropped_wells/Panama/plate_2/Panama_plate2_B1.jpg,Panama,plate2,B1
Panama_plate2_A2.jpg,1,1,data/cropped_wells/Panama/plate_2/Panama_plate2_A2.jpg,Panama,plate2,A2
Panama_plate7_B1.jpg,2,1,data/cropped_wells/Panama/plate_7/Panama_plate7_B1.jpg,Panama,plate7,B1
Panama_plate7_B2.jpg,0,1,data/cropped_wells/Panama/plate_7/Panama_plate7_B2.jpg,Panama,plate7,B2
Panama_plate7_C3.jpg,0,1,data/cropped_wells/Panama/plate_7/Panama_plate7_C3.jpg,Panama,plate7,C3
Panama_plate7_A3.jpg,0,1,data/cropped_wells/Panama/plate_7/Panama_plate7_A3.jpg,Panama,plate7,A3
Panama_plate7_C2.jpg,0,1,data/cropped_wells/Panama/plate_7/Panama_plate7_C2.jpg,Panama,plate7,C2
Panama_plate7_B3.jpg,1,1,data/cropped_wells/Panama/plate_7/Panama_plate7_B3.jpg,Panama,plate7,B3
Panama_plate7_C4.jpg,0,1,data/cropped_wells/Panama/plate_7/Panama_plate7_C4.jpg,Panama,plate7,C4
Panama_plate7_A2.jpg,0,1,data/cropped_wells/Panama/plate_7/Panama_plate7_A2.jpg,Panama,plate7,A2
Panama_plate7_A4.jpg,0,1,data/cropped_wells/Panama/plate_7/Panama_plate7_A4.jpg,Panama,plate7,A4
Panama_plate7_A1.jpg,1,1,data/cropped_wells/Panama/plate_7/Panama_plate7_A1.jpg,Panama,plate7,A1
Panama_plate7_B4.jpg,0,1,data/cropped_wells/Panama/plate_7/Panama_plate7_B4.jpg,Panama,plate7,B4
Panama_plate7_C1.jpg,1,1,data/cropped_wells/Panama/plate_7/Panama_plate7_C1.jpg,Panama,plate7,C1
PR8_plate3_B3.jpg,0,1,data/cropped_wells/PR8/plate_3/PR8_plate3_B3.jpg,PR8,plate3,B3
PR8_plate3_B1.jpg,0,1,data/cropped_wells/PR8/plate_3/PR8_plate3_B1.jpg,PR8,plate3,B1
PR8_plate3_A2.jpg,0,1,data/cropped_wells/PR8/plate_3/PR8_plate3_A2.jpg,PR8,plate3,A2
PR8_plate3_A4.jpg,0,1,data/cropped_wells/PR8/plate_3/PR8_plate3_A4.jpg,PR8,plate3,A4
PR8_plate3_B2.jpg,0,1,data/cropped_wells/PR8/plate_3/PR8_plate3_B2.jpg,PR8,plate3,B2
PR8_plate3_C3.jpg,0,1,data/cropped_wells/PR8/plate_3/PR8_plate3_C3.jpg,PR8,plate3,C3
PR8_plate3_C1.jpg,0,1,data/cropped_wells/PR8/plate_3/PR8_plate3_C1.jpg,PR8,plate3,C1
PR8_plate3_A3.jpg,0,1,data/cropped_wells/PR8/plate_3/PR8_plate3_A3.jpg,PR8,plate3,A3
PR8_plate3_C4.jpg,0,1,data/cropped_wells/PR8/plate_3/PR8_plate3_C4.jpg,PR8,plate3,C4
PR8_plate3_A1.jpg,1,1,data/cropped_wells/PR8/plate_3/PR8_plate3_A1.jpg,PR8,plate3,A1
PR8_plate3_B4.jpg,0,1,data/cropped_wells/PR8/plate_3/PR8_plate3_B4.jpg,PR8,plate3,B4
PR8_plate3_C2.jpg,0,1,data/cropped_wells/PR8/plate_3/PR8_plate3_C2.jpg,PR8,plate3,C2
PR8_plate12_C3.jpg,0,1,data/cropped_wells/PR8/plate_12/PR8_plate12_C3.jpg,PR8,plate12,C3
PR8_plate12_B4.jpg,0,1,data/cropped_wells/PR8/plate_12/PR8_plate12_B4.jpg,PR8,plate12,B4
PR8_plate12_B2.jpg,0,1,data/cropped_wells/PR8/plate_12/PR8_plate12_B2.jpg,PR8,plate12,B2
PR8_plate12_A1.jpg,0,1,data/cropped_wells/PR8/plate_12/PR8_plate12_A1.jpg,PR8,plate12,A1
PR8_plate12_C1.jpg,0,1,data/cropped_wells/PR8/plate_12/PR8_plate12_C1.jpg,PR8,plate12,C1
PR8_plate12_A4.jpg,0,1,data/cropped_wells/PR8/plate_12/PR8_plate12_A4.jpg,PR8,plate12,A4
PR8_plate12_B1.jpg,0,1,data/cropped_wells/PR8/plate_12/PR8_plate12_B1.jpg,PR8,plate12,B1
PR8_plate12_C4.jpg,0,1,data/cropped_wells/PR8/plate_12/PR8_plate12_C4.jpg,PR8,plate12,C4
PR8_plate12_A3.jpg,0,1,data/cropped_wells/PR8/plate_12/PR8_plate12_A3.jpg,PR8,plate12,A3
PR8_plate12_A2.jpg,0,1,data/cropped_wells/PR8/plate_12/PR8_plate12_A2.jpg,PR8,plate12,A2
PR8_plate12_C2.jpg,0,1,data/cropped_wells/PR8/plate_12/PR8_plate12_C2.jpg,PR8,plate12,C2
PR8_plate12_B3.jpg,0,1,data/cropped_wells/PR8/plate_12/PR8_plate12_B3.jpg,PR8,plate12,B3
PR8_plate18_C2.jpg,54,1,data/cropped_wells/PR8/plate_18/PR8_plate18_C2.jpg,PR8,plate18,C2
PR8_plate18_A1.jpg,-1,0,data/cropped_wells/PR8/plate_18/PR8_plate18_A1.jpg,PR8,plate18,A1
PR8_plate18_B2.jpg,58,1,data/cropped_wells/PR8/plate_18/PR8_plate18_B2.jpg,PR8,plate18,B2
PR8_plate18_A3.jpg,10,1,data/cropped_wells/PR8/plate_18/PR8_plate18_A3.jpg,PR8,plate18,A3
PR8_plate18_C3.jpg,10,1,data/cropped_wells/PR8/plate_18/PR8_plate18_C3.jpg,PR8,plate18,C3
PR8_plate18_C1.jpg,-1,0,data/cropped_wells/PR8/plate_18/PR8_plate18_C1.jpg,PR8,plate18,C1
PR8_plate18_A4.jpg,1,1,data/cropped_wells/PR8/plate_18/PR8_plate18_A4.jpg,PR8,plate18,A4
PR8_plate18_B4.jpg,1,1,data/cropped_wells/PR8/plate_18/PR8_plate18_B4.jpg,PR8,plate18,B4
PR8_plate18_A2.jpg,57,1,data/cropped_wells/PR8/plate_18/PR8_plate18_A2.jpg,PR8,plate18,A2
PR8_plate18_B3.jpg,11,1,data/cropped_wells/PR8/plate_18/PR8_plate18_B3.jpg,PR8,plate18,B3
PR8_plate18_B1.jpg,-1,0,data/cropped_wells/PR8/plate_18/PR8_plate18_B1.jpg,PR8,plate18,B1
PR8_plate18_C4.jpg,2,1,data/cropped_wells/PR8/plate_18/PR8_plate18_C4.jpg,PR8,plate18,C4
PR8_plate9_C2.jpg,0,1,data/cropped_wells/PR8/plate_9/PR8_plate9_C2.jpg,PR8,plate9,C2
PR8_plate9_A3.jpg,0,1,data/cropped_wells/PR8/plate_9/PR8_plate9_A3.jpg,PR8,plate9,A3
PR8_plate9_A1.jpg,0,1,data/cropped_wells/PR8/plate_9/PR8_plate9_A1.jpg,PR8,plate9,A1
PR8_plate9_C4.jpg,0,1,data/cropped_wells/PR8/plate_9/PR8_plate9_C4.jpg,PR8,plate9,C4
PR8_plate9_A4.jpg,0,1,data/cropped_wells/PR8/plate_9/PR8_plate9_A4.jpg,PR8,plate9,A4
PR8_plate9_B3.jpg,0,1,data/cropped_wells/PR8/plate_9/PR8_plate9_B3.jpg,PR8,plate9,B3
PR8_plate9_C1.jpg,0,1,data/cropped_wells/PR8/plate_9/PR8_plate9_C1.jpg,PR8,plate9,C1
PR8_plate9_C3.jpg,0,1,data/cropped_wells/PR8/plate_9/PR8_plate9_C3.jpg,PR8,plate9,C3
PR8_plate9_B2.jpg,0,1,data/cropped_wells/PR8/plate_9/PR8_plate9_B2.jpg,PR8,plate9,B2
PR8_plate9_B1.jpg,0,1,data/cropped_wells/PR8/plate_9/PR8_plate9_B1.jpg,PR8,plate9,B1
PR8_plate9_B4.jpg,0,1,data/cropped_wells/PR8/plate_9/PR8_plate9_B4.jpg,PR8,plate9,B4
PR8_plate9_A2.jpg,0,1,data/cropped_wells/PR8/plate_9/PR8_plate9_A2.jpg,PR8,plate9,A2
PR8_plate10_A2.jpg,0,1,data/cropped_wells/PR8/plate_10/PR8_plate10_A2.jpg,PR8,plate10,A2
PR8_plate10_A4.jpg,0,1,data/cropped_wells/PR8/plate_10/PR8_plate10_A4.jpg,PR8,plate10,A4
PR8_plate10_C4.jpg,0,1,data/cropped_wells/PR8/plate_10/PR8_plate10_C4.jpg,PR8,plate10,C4
PR8_plate10_B1.jpg,0,1,data/cropped_wells/PR8/plate_10/PR8_plate10_B1.jpg,PR8,plate10,B1
PR8_plate10_B4.jpg,0,1,data/cropped_wells/PR8/plate_10/PR8_plate10_B4.jpg,PR8,plate10,B4
PR8_plate10_A3.jpg,0,1,data/cropped_wells/PR8/plate_10/PR8_plate10_A3.jpg,PR8,plate10,A3
PR8_plate10_A1.jpg,0,1,data/cropped_wells/PR8/plate_10/PR8_plate10_A1.jpg,PR8,plate10,A1
PR8_plate10_B2.jpg,0,1,data/cropped_wells/PR8/plate_10/PR8_plate10_B2.jpg,PR8,plate10,B2
PR8_plate10_B3.jpg,0,1,data/cropped_wells/PR8/plate_10/PR8_plate10_B3.jpg,PR8,plate10,B3
PR8_plate10_C1.jpg,0,1,data/cropped_wells/PR8/plate_10/PR8_plate10_C1.jpg,PR8,plate10,C1
PR8_plate10_C2.jpg,0,1,data/cropped_wells/PR8/plate_10/PR8_plate10_C2.jpg,PR8,plate10,C2
PR8_plate10_C3.jpg,0,1,data/cropped_wells/PR8/plate_10/PR8_plate10_C3.jpg,PR8,plate10,C3
PR8_plate6_B2.jpg,0,1,data/cropped_wells/PR8/plate_6/PR8_plate6_B2.jpg,PR8,plate6,B2
PR8_plate6_B3.jpg,0,1,data/cropped_wells/PR8/plate_6/PR8_plate6_B3.jpg,PR8,plate6,B3
PR8_plate6_B4.jpg,0,1,data/cropped_wells/PR8/plate_6/PR8_plate6_B4.jpg,PR8,plate6,B4
PR8_plate6_B1.jpg,2,1,data/cropped_wells/PR8/plate_6/PR8_plate6_B1.jpg,PR8,plate6,B1
PR8_plate6_C3.jpg,0,1,data/cropped_wells/PR8/plate_6/PR8_plate6_C3.jpg,PR8,plate6,C3
