filename,value,is_countable,path,plate_type,plate_id,well
PR8_plate6_A1.jpg,0,1,data/cropped_wells/PR8/plate_6/PR8_plate6_A1.jpg,PR8,plate6,A1
PR8_plate6_A4.jpg,0,1,data/cropped_wells/PR8/plate_6/PR8_plate6_A4.jpg,PR8,plate6,A4
PR8_plate6_C2.jpg,0,1,data/cropped_wells/PR8/plate_6/PR8_plate6_C2.jpg,PR8,plate6,C2
PR8_plate6_C1.jpg,0,1,data/cropped_wells/PR8/plate_6/PR8_plate6_C1.jpg,PR8,plate6,C1
PR8_plate6_A3.jpg,0,1,data/cropped_wells/PR8/plate_6/PR8_plate6_A3.jpg,PR8,plate6,A3
PR8_plate6_A2.jpg,0,1,data/cropped_wells/PR8/plate_6/PR8_plate6_A2.jpg,PR8,plate6,A2
PR8_plate6_C4.jpg,0,1,data/cropped_wells/PR8/plate_6/PR8_plate6_C4.jpg,PR8,plate6,C4
PR8_plate14_B3.jpg,0,1,data/cropped_wells/PR8/plate_14/PR8_plate14_B3.jpg,PR8,plate14,B3
PR8_plate14_A2.jpg,0,1,data/cropped_wells/PR8/plate_14/PR8_plate14_A2.jpg,PR8,plate14,A2
PR8_plate14_C2.jpg,0,1,data/cropped_wells/PR8/plate_14/PR8_plate14_C2.jpg,PR8,plate14,C2
PR8_plate14_B1.jpg,0,1,data/cropped_wells/PR8/plate_14/PR8_plate14_B1.jpg,PR8,plate14,B1
PR8_plate14_C1.jpg,0,1,data/cropped_wells/PR8/plate_14/PR8_plate14_C1.jpg,PR8,plate14,C1
PR8_plate14_A3.jpg,0,1,data/cropped_wells/PR8/plate_14/PR8_plate14_A3.jpg,PR8,plate14,A3
PR8_plate14_C4.jpg,0,1,data/cropped_wells/PR8/plate_14/PR8_plate14_C4.jpg,PR8,plate14,C4
PR8_plate14_A1.jpg,0,1,data/cropped_wells/PR8/plate_14/PR8_plate14_A1.jpg,PR8,plate14,A1
PR8_plate14_B2.jpg,0,1,data/cropped_wells/PR8/plate_14/PR8_plate14_B2.jpg,PR8,plate14,B2
PR8_plate14_B4.jpg,0,1,data/cropped_wells/PR8/plate_14/PR8_plate14_B4.jpg,PR8,plate14,B4
PR8_plate14_C3.jpg,0,1,data/cropped_wells/PR8/plate_14/PR8_plate14_C3.jpg,PR8,plate14,C3
PR8_plate14_A4.jpg,0,1,data/cropped_wells/PR8/plate_14/PR8_plate14_A4.jpg,PR8,plate14,A4
PR8_plate5_B4.jpg,0,1,data/cropped_wells/PR8/plate_5/PR8_plate5_B4.jpg,PR8,plate5,B4
PR8_plate5_A4.jpg,0,1,data/cropped_wells/PR8/plate_5/PR8_plate5_A4.jpg,PR8,plate5,A4
PR8_plate5_C3.jpg,0,1,data/cropped_wells/PR8/plate_5/PR8_plate5_C3.jpg,PR8,plate5,C3
PR8_plate5_B2.jpg,0,1,data/cropped_wells/PR8/plate_5/PR8_plate5_B2.jpg,PR8,plate5,B2
PR8_plate5_A3.jpg,0,1,data/cropped_wells/PR8/plate_5/PR8_plate5_A3.jpg,PR8,plate5,A3
PR8_plate5_B3.jpg,0,1,data/cropped_wells/PR8/plate_5/PR8_plate5_B3.jpg,PR8,plate5,B3
PR8_plate5_C2.jpg,0,1,data/cropped_wells/PR8/plate_5/PR8_plate5_C2.jpg,PR8,plate5,C2
PR8_plate5_A2.jpg,0,1,data/cropped_wells/PR8/plate_5/PR8_plate5_A2.jpg,PR8,plate5,A2
PR8_plate5_A1.jpg,0,1,data/cropped_wells/PR8/plate_5/PR8_plate5_A1.jpg,PR8,plate5,A1
PR8_plate5_B1.jpg,0,1,data/cropped_wells/PR8/plate_5/PR8_plate5_B1.jpg,PR8,plate5,B1
PR8_plate5_C1.jpg,0,1,data/cropped_wells/PR8/plate_5/PR8_plate5_C1.jpg,PR8,plate5,C1
PR8_plate5_C4.jpg,0,1,data/cropped_wells/PR8/plate_5/PR8_plate5_C4.jpg,PR8,plate5,C4
PR8_plate17_B2.jpg,0,1,data/cropped_wells/PR8/plate_17/PR8_plate17_B2.jpg,PR8,plate17,B2
PR8_plate17_B1.jpg,0,1,data/cropped_wells/PR8/plate_17/PR8_plate17_B1.jpg,PR8,plate17,B1
PR8_plate17_B3.jpg,0,1,data/cropped_wells/PR8/plate_17/PR8_plate17_B3.jpg,PR8,plate17,B3
PR8_plate17_A1.jpg,0,1,data/cropped_wells/PR8/plate_17/PR8_plate17_A1.jpg,PR8,plate17,A1
PR8_plate17_A3.jpg,0,1,data/cropped_wells/PR8/plate_17/PR8_plate17_A3.jpg,PR8,plate17,A3
PR8_plate17_B4.jpg,0,1,data/cropped_wells/PR8/plate_17/PR8_plate17_B4.jpg,PR8,plate17,B4
PR8_plate17_A4.jpg,0,1,data/cropped_wells/PR8/plate_17/PR8_plate17_A4.jpg,PR8,plate17,A4
PR8_plate17_C4.jpg,0,1,data/cropped_wells/PR8/plate_17/PR8_plate17_C4.jpg,PR8,plate17,C4
PR8_plate17_C1.jpg,0,1,data/cropped_wells/PR8/plate_17/PR8_plate17_C1.jpg,PR8,plate17,C1
PR8_plate17_C3.jpg,0,1,data/cropped_wells/PR8/plate_17/PR8_plate17_C3.jpg,PR8,plate17,C3
PR8_plate17_C2.jpg,0,1,data/cropped_wells/PR8/plate_17/PR8_plate17_C2.jpg,PR8,plate17,C2
PR8_plate17_A2.jpg,0,1,data/cropped_wells/PR8/plate_17/PR8_plate17_A2.jpg,PR8,plate17,A2
PR8_plate15_A3.jpg,0,1,data/cropped_wells/PR8/plate_15/PR8_plate15_A3.jpg,PR8,plate15,A3
PR8_plate15_A2.jpg,0,1,data/cropped_wells/PR8/plate_15/PR8_plate15_A2.jpg,PR8,plate15,A2
PR8_plate15_C2.jpg,0,1,data/cropped_wells/PR8/plate_15/PR8_plate15_C2.jpg,PR8,plate15,C2
PR8_plate15_C3.jpg,0,1,data/cropped_wells/PR8/plate_15/PR8_plate15_C3.jpg,PR8,plate15,C3
PR8_plate15_B4.jpg,0,1,data/cropped_wells/PR8/plate_15/PR8_plate15_B4.jpg,PR8,plate15,B4
PR8_plate15_B2.jpg,0,1,data/cropped_wells/PR8/plate_15/PR8_plate15_B2.jpg,PR8,plate15,B2
PR8_plate15_A4.jpg,0,1,data/cropped_wells/PR8/plate_15/PR8_plate15_A4.jpg,PR8,plate15,A4
PR8_plate15_B1.jpg,0,1,data/cropped_wells/PR8/plate_15/PR8_plate15_B1.jpg,PR8,plate15,B1
PR8_plate15_A1.jpg,0,1,data/cropped_wells/PR8/plate_15/PR8_plate15_A1.jpg,PR8,plate15,A1
PR8_plate15_C1.jpg,0,1,data/cropped_wells/PR8/plate_15/PR8_plate15_C1.jpg,PR8,plate15,C1
PR8_plate15_B3.jpg,0,1,data/cropped_wells/PR8/plate_15/PR8_plate15_B3.jpg,PR8,plate15,B3
PR8_plate15_C4.jpg,0,1,data/cropped_wells/PR8/plate_15/PR8_plate15_C4.jpg,PR8,plate15,C4
PR8_plate16_C4.jpg,0,1,data/cropped_wells/PR8/plate_16/PR8_plate16_C4.jpg,PR8,plate16,C4
PR8_plate16_A4.jpg,0,1,data/cropped_wells/PR8/plate_16/PR8_plate16_A4.jpg,PR8,plate16,A4
PR8_plate16_C3.jpg,0,1,data/cropped_wells/PR8/plate_16/PR8_plate16_C3.jpg,PR8,plate16,C3
PR8_plate16_A1.jpg,0,1,data/cropped_wells/PR8/plate_16/PR8_plate16_A1.jpg,PR8,plate16,A1
PR8_plate16_B1.jpg,0,1,data/cropped_wells/PR8/plate_16/PR8_plate16_B1.jpg,PR8,plate16,B1
PR8_plate16_B4.jpg,0,1,data/cropped_wells/PR8/plate_16/PR8_plate16_B4.jpg,PR8,plate16,B4
PR8_plate16_C2.jpg,0,1,data/cropped_wells/PR8/plate_16/PR8_plate16_C2.jpg,PR8,plate16,C2
PR8_plate16_A3.jpg,0,1,data/cropped_wells/PR8/plate_16/PR8_plate16_A3.jpg,PR8,plate16,A3
PR8_plate16_B2.jpg,0,1,data/cropped_wells/PR8/plate_16/PR8_plate16_B2.jpg,PR8,plate16,B2
PR8_plate16_B3.jpg,0,1,data/cropped_wells/PR8/plate_16/PR8_plate16_B3.jpg,PR8,plate16,B3
PR8_plate16_C1.jpg,0,1,data/cropped_wells/PR8/plate_16/PR8_plate16_C1.jpg,PR8,plate16,C1
PR8_plate16_A2.jpg,0,1,data/cropped_wells/PR8/plate_16/PR8_plate16_A2.jpg,PR8,plate16,A2
PR8_plate11_A3.jpg,0,1,data/cropped_wells/PR8/plate_11/PR8_plate11_A3.jpg,PR8,plate11,A3
PR8_plate11_C2.jpg,0,1,data/cropped_wells/PR8/plate_11/PR8_plate11_C2.jpg,PR8,plate11,C2
PR8_plate11_B2.jpg,0,1,data/cropped_wells/PR8/plate_11/PR8_plate11_B2.jpg,PR8,plate11,B2
PR8_plate11_B4.jpg,0,1,data/cropped_wells/PR8/plate_11/PR8_plate11_B4.jpg,PR8,plate11,B4
PR8_plate11_B1.jpg,0,1,data/cropped_wells/PR8/plate_11/PR8_plate11_B1.jpg,PR8,plate11,B1
PR8_plate11_A4.jpg,0,1,data/cropped_wells/PR8/plate_11/PR8_plate11_A4.jpg,PR8,plate11,A4
PR8_plate11_B3.jpg,0,1,data/cropped_wells/PR8/plate_11/PR8_plate11_B3.jpg,PR8,plate11,B3
PR8_plate11_C1.jpg,0,1,data/cropped_wells/PR8/plate_11/PR8_plate11_C1.jpg,PR8,plate11,C1
PR8_plate11_A2.jpg,0,1,data/cropped_wells/PR8/plate_11/PR8_plate11_A2.jpg,PR8,plate11,A2
PR8_plate11_C3.jpg,0,1,data/cropped_wells/PR8/plate_11/PR8_plate11_C3.jpg,PR8,plate11,C3
PR8_plate11_A1.jpg,0,1,data/cropped_wells/PR8/plate_11/PR8_plate11_A1.jpg,PR8,plate11,A1
PR8_plate11_C4.jpg,0,1,data/cropped_wells/PR8/plate_11/PR8_plate11_C4.jpg,PR8,plate11,C4
PR8_plate4_B4.jpg,0,1,data/cropped_wells/PR8/plate_4/PR8_plate4_B4.jpg,PR8,plate4,B4
PR8_plate4_B3.jpg,0,1,data/cropped_wells/PR8/plate_4/PR8_plate4_B3.jpg,PR8,plate4,B3
PR8_plate4_C1.jpg,1,1,data/cropped_wells/PR8/plate_4/PR8_plate4_C1.jpg,PR8,plate4,C1
PR8_plate4_C4.jpg,0,1,data/cropped_wells/PR8/plate_4/PR8_plate4_C4.jpg,PR8,plate4,C4
PR8_plate4_A3.jpg,0,1,data/cropped_wells/PR8/plate_4/PR8_plate4_A3.jpg,PR8,plate4,A3
PR8_plate4_A2.jpg,0,1,data/cropped_wells/PR8/plate_4/PR8_plate4_A2.jpg,PR8,plate4,A2
PR8_plate4_B1.jpg,0,1,data/cropped_wells/PR8/plate_4/PR8_plate4_B1.jpg,PR8,plate4,B1
PR8_plate4_A1.jpg,1,1,data/cropped_wells/PR8/plate_4/PR8_plate4_A1.jpg,PR8,plate4,A1
PR8_plate4_B2.jpg,0,1,data/cropped_wells/PR8/plate_4/PR8_plate4_B2.jpg,PR8,plate4,B2
PR8_plate4_C2.jpg,0,1,data/cropped_wells/PR8/plate_4/PR8_plate4_C2.jpg,PR8,plate4,C2
PR8_plate4_A4.jpg,0,1,data/cropped_wells/PR8/plate_4/PR8_plate4_A4.jpg,PR8,plate4,A4
PR8_plate4_C3.jpg,0,1,data/cropped_wells/PR8/plate_4/PR8_plate4_C3.jpg,PR8,plate4,C3
PR8_plate23_C4.jpg,0,1,data/cropped_wells/PR8/plate_23/PR8_plate23_C4.jpg,PR8,plate23,C4
PR8_plate23_A1.jpg,0,1,data/cropped_wells/PR8/plate_23/PR8_plate23_A1.jpg,PR8,plate23,A1
PR8_plate23_C2.jpg,0,1,data/cropped_wells/PR8/plate_23/PR8_plate23_C2.jpg,PR8,plate23,C2
PR8_plate23_B4.jpg,0,1,data/cropped_wells/PR8/plate_23/PR8_plate23_B4.jpg,PR8,plate23,B4
PR8_plate23_B1.jpg,0,1,data/cropped_wells/PR8/plate_23/PR8_plate23_B1.jpg,PR8,plate23,B1
PR8_plate23_A2.jpg,0,1,data/cropped_wells/PR8/plate_23/PR8_plate23_A2.jpg,PR8,plate23,A2
PR8_plate23_B3.jpg,0,1,data/cropped_wells/PR8/plate_23/PR8_plate23_B3.jpg,PR8,plate23,B3
PR8_plate23_B2.jpg,0,1,data/cropped_wells/PR8/plate_23/PR8_plate23_B2.jpg,PR8,plate23,B2
PR8_plate23_A4.jpg,0,1,data/cropped_wells/PR8/plate_23/PR8_plate23_A4.jpg,PR8,plate23,A4
PR8_plate23_A3.jpg,0,1,data/cropped_wells/PR8/plate_23/PR8_plate23_A3.jpg,PR8,plate23,A3
PR8_plate23_C1.jpg,0,1,data/cropped_wells/PR8/plate_23/PR8_plate23_C1.jpg,PR8,plate23,C1
PR8_plate23_C3.jpg,0,1,data/cropped_wells/PR8/plate_23/PR8_plate23_C3.jpg,PR8,plate23,C3
PR8_plate1_B3.jpg,0,1,data/cropped_wells/PR8/plate_1/PR8_plate1_B3.jpg,PR8,plate1,B3
PR8_plate1_C3.jpg,0,1,data/cropped_wells/PR8/plate_1/PR8_plate1_C3.jpg,PR8,plate1,C3
PR8_plate1_C4.jpg,0,1,data/cropped_wells/PR8/plate_1/PR8_plate1_C4.jpg,PR8,plate1,C4
PR8_plate1_C2.jpg,2,1,data/cropped_wells/PR8/plate_1/PR8_plate1_C2.jpg,PR8,plate1,C2
PR8_plate1_C1.jpg,7,1,data/cropped_wells/PR8/plate_1/PR8_plate1_C1.jpg,PR8,plate1,C1
PR8_plate1_A4.jpg,0,1,data/cropped_wells/PR8/plate_1/PR8_plate1_A4.jpg,PR8,plate1,A4
PR8_plate1_A2.jpg,0,1,data/cropped_wells/PR8/plate_1/PR8_plate1_A2.jpg,PR8,plate1,A2
PR8_plate1_A3.jpg,0,1,data/cropped_wells/PR8/plate_1/PR8_plate1_A3.jpg,PR8,plate1,A3
PR8_plate1_A1.jpg,12,1,data/cropped_wells/PR8/plate_1/PR8_plate1_A1.jpg,PR8,plate1,A1
PR8_plate1_B4.jpg,0,1,data/cropped_wells/PR8/plate_1/PR8_plate1_B4.jpg,PR8,plate1,B4
PR8_plate1_B1.jpg,9,1,data/cropped_wells/PR8/plate_1/PR8_plate1_B1.jpg,PR8,plate1,B1
PR8_plate1_B2.jpg,0,1,data/cropped_wells/PR8/plate_1/PR8_plate1_B2.jpg,PR8,plate1,B2
PR8_plate20_A3.jpg,0,1,data/cropped_wells/PR8/plate_20/PR8_plate20_A3.jpg,PR8,plate20,A3
PR8_plate20_A4.jpg,0,1,data/cropped_wells/PR8/plate_20/PR8_plate20_A4.jpg,PR8,plate20,A4
PR8_plate20_B4.jpg,0,1,data/cropped_wells/PR8/plate_20/PR8_plate20_B4.jpg,PR8,plate20,B4
PR8_plate20_B3.jpg,0,1,data/cropped_wells/PR8/plate_20/PR8_plate20_B3.jpg,PR8,plate20,B3
PR8_plate20_C2.jpg,0,1,data/cropped_wells/PR8/plate_20/PR8_plate20_C2.jpg,PR8,plate20,C2
PR8_plate20_C4.jpg,0,1,data/cropped_wells/PR8/plate_20/PR8_plate20_C4.jpg,PR8,plate20,C4
PR8_plate20_C1.jpg,0,1,data/cropped_wells/PR8/plate_20/PR8_plate20_C1.jpg,PR8,plate20,C1
PR8_plate20_B2.jpg,0,1,data/cropped_wells/PR8/plate_20/PR8_plate20_B2.jpg,PR8,plate20,B2
PR8_plate20_B1.jpg,0,1,data/cropped_wells/PR8/plate_20/PR8_plate20_B1.jpg,PR8,plate20,B1
PR8_plate20_A1.jpg,0,1,data/cropped_wells/PR8/plate_20/PR8_plate20_A1.jpg,PR8,plate20,A1
PR8_plate20_A2.jpg,0,1,data/cropped_wells/PR8/plate_20/PR8_plate20_A2.jpg,PR8,plate20,A2
PR8_plate20_C3.jpg,0,1,data/cropped_wells/PR8/plate_20/PR8_plate20_C3.jpg,PR8,plate20,C3
PR8_plate8_A2.jpg,0,1,data/cropped_wells/PR8/plate_8/PR8_plate8_A2.jpg,PR8,plate8,A2
PR8_plate8_A1.jpg,0,1,data/cropped_wells/PR8/plate_8/PR8_plate8_A1.jpg,PR8,plate8,A1
PR8_plate8_C3.jpg,0,1,data/cropped_wells/PR8/plate_8/PR8_plate8_C3.jpg,PR8,plate8,C3
PR8_plate8_A3.jpg,0,1,data/cropped_wells/PR8/plate_8/PR8_plate8_A3.jpg,PR8,plate8,A3
PR8_plate8_B3.jpg,0,1,data/cropped_wells/PR8/plate_8/PR8_plate8_B3.jpg,PR8,plate8,B3
PR8_plate8_C1.jpg,0,1,data/cropped_wells/PR8/plate_8/PR8_plate8_C1.jpg,PR8,plate8,C1
PR8_plate8_C2.jpg,0,1,data/cropped_wells/PR8/plate_8/PR8_plate8_C2.jpg,PR8,plate8,C2
PR8_plate8_A4.jpg,0,1,data/cropped_wells/PR8/plate_8/PR8_plate8_A4.jpg,PR8,plate8,A4
PR8_plate8_B2.jpg,0,1,data/cropped_wells/PR8/plate_8/PR8_plate8_B2.jpg,PR8,plate8,B2
PR8_plate8_B4.jpg,0,1,data/cropped_wells/PR8/plate_8/PR8_plate8_B4.jpg,PR8,plate8,B4
PR8_plate8_B1.jpg,0,1,data/cropped_wells/PR8/plate_8/PR8_plate8_B1.jpg,PR8,plate8,B1
PR8_plate8_C4.jpg,0,1,data/cropped_wells/PR8/plate_8/PR8_plate8_C4.jpg,PR8,plate8,C4
PR8_plate2_B2.jpg,0,1,data/cropped_wells/PR8/plate_2/PR8_plate2_B2.jpg,PR8,plate2,B2
PR8_plate2_B1.jpg,4,1,data/cropped_wells/PR8/plate_2/PR8_plate2_B1.jpg,PR8,plate2,B1
PR8_plate2_A2.jpg,1,1,data/cropped_wells/PR8/plate_2/PR8_plate2_A2.jpg,PR8,plate2,A2
PR8_plate2_A1.jpg,2,1,data/cropped_wells/PR8/plate_2/PR8_plate2_A1.jpg,PR8,plate2,A1
PR8_plate2_C1.jpg,2,1,data/cropped_wells/PR8/plate_2/PR8_plate2_C1.jpg,PR8,plate2,C1
PR8_plate2_B4.jpg,0,1,data/cropped_wells/PR8/plate_2/PR8_plate2_B4.jpg,PR8,plate2,B4
PR8_plate2_C4.jpg,0,1,data/cropped_wells/PR8/plate_2/PR8_plate2_C4.jpg,PR8,plate2,C4
PR8_plate2_A4.jpg,0,1,data/cropped_wells/PR8/plate_2/PR8_plate2_A4.jpg,PR8,plate2,A4
PR8_plate2_C2.jpg,0,1,data/cropped_wells/PR8/plate_2/PR8_plate2_C2.jpg,PR8,plate2,C2
PR8_plate2_B3.jpg,0,1,data/cropped_wells/PR8/plate_2/PR8_plate2_B3.jpg,PR8,plate2,B3
PR8_plate2_A3.jpg,0,1,data/cropped_wells/PR8/plate_2/PR8_plate2_A3.jpg,PR8,plate2,A3
PR8_plate2_C3.jpg,0,1,data/cropped_wells/PR8/plate_2/PR8_plate2_C3.jpg,PR8,plate2,C3
PR8_plate13_C4.jpg,0,1,data/cropped_wells/PR8/plate_13/PR8_plate13_C4.jpg,PR8,plate13,C4
PR8_plate13_C3.jpg,0,1,data/cropped_wells/PR8/plate_13/PR8_plate13_C3.jpg,PR8,plate13,C3
PR8_plate13_B2.jpg,0,1,data/cropped_wells/PR8/plate_13/PR8_plate13_B2.jpg,PR8,plate13,B2
PR8_plate13_B3.jpg,0,1,data/cropped_wells/PR8/plate_13/PR8_plate13_B3.jpg,PR8,plate13,B3
PR8_plate13_A4.jpg,0,1,data/cropped_wells/PR8/plate_13/PR8_plate13_A4.jpg,PR8,plate13,A4
PR8_plate13_B4.jpg,0,1,data/cropped_wells/PR8/plate_13/PR8_plate13_B4.jpg,PR8,plate13,B4
PR8_plate13_A2.jpg,0,1,data/cropped_wells/PR8/plate_13/PR8_plate13_A2.jpg,PR8,plate13,A2
PR8_plate13_C1.jpg,0,1,data/cropped_wells/PR8/plate_13/PR8_plate13_C1.jpg,PR8,plate13,C1
PR8_plate13_B1.jpg,0,1,data/cropped_wells/PR8/plate_13/PR8_plate13_B1.jpg,PR8,plate13,B1
PR8_plate13_A1.jpg,0,1,data/cropped_wells/PR8/plate_13/PR8_plate13_A1.jpg,PR8,plate13,A1
PR8_plate13_C2.jpg,0,1,data/cropped_wells/PR8/plate_13/PR8_plate13_C2.jpg,PR8,plate13,C2
PR8_plate13_A3.jpg,0,1,data/cropped_wells/PR8/plate_13/PR8_plate13_A3.jpg,PR8,plate13,A3
PR8_plate21_B3.jpg,8,1,data/cropped_wells/PR8/plate_21/PR8_plate21_B3.jpg,PR8,plate21,B3
PR8_plate21_C2.jpg,37,1,data/cropped_wells/PR8/plate_21/PR8_plate21_C2.jpg,PR8,plate21,C2
PR8_plate21_C4.jpg,1,1,data/cropped_wells/PR8/plate_21/PR8_plate21_C4.jpg,PR8,plate21,C4
PR8_plate21_A3.jpg,9,1,data/cropped_wells/PR8/plate_21/PR8_plate21_A3.jpg,PR8,plate21,A3
PR8_plate21_B4.jpg,1,1,data/cropped_wells/PR8/plate_21/PR8_plate21_B4.jpg,PR8,plate21,B4
PR8_plate21_B1.jpg,-1,0,data/cropped_wells/PR8/plate_21/PR8_plate21_B1.jpg,PR8,plate21,B1
PR8_plate21_C3.jpg,7,1,data/cropped_wells/PR8/plate_21/PR8_plate21_C3.jpg,PR8,plate21,C3
PR8_plate21_C1.jpg,-1,0,data/cropped_wells/PR8/plate_21/PR8_plate21_C1.jpg,PR8,plate21,C1
PR8_plate21_A1.jpg,-1,0,data/cropped_wells/PR8/plate_21/PR8_plate21_A1.jpg,PR8,plate21,A1
PR8_plate21_A4.jpg,0,1,data/cropped_wells/PR8/plate_21/PR8_plate21_A4.jpg,PR8,plate21,A4
PR8_plate21_B2.jpg,46,1,data/cropped_wells/PR8/plate_21/PR8_plate21_B2.jpg,PR8,plate21,B2
PR8_plate21_A2.jpg,53,1,data/cropped_wells/PR8/plate_21/PR8_plate21_A2.jpg,PR8,plate21,A2
PR8_plate7_C2.jpg,0,1,data/cropped_wells/PR8/plate_7/PR8_plate7_C2.jpg,PR8,plate7,C2
PR8_plate7_B4.jpg,0,1,data/cropped_wells/PR8/plate_7/PR8_plate7_B4.jpg,PR8,plate7,B4
PR8_plate7_A3.jpg,0,1,data/cropped_wells/PR8/plate_7/PR8_plate7_A3.jpg,PR8,plate7,A3
PR8_plate7_A2.jpg,0,1,data/cropped_wells/PR8/plate_7/PR8_plate7_A2.jpg,PR8,plate7,A2
PR8_plate7_C4.jpg,0,1,data/cropped_wells/PR8/plate_7/PR8_plate7_C4.jpg,PR8,plate7,C4
PR8_plate7_C3.jpg,0,1,data/cropped_wells/PR8/plate_7/PR8_plate7_C3.jpg,PR8,plate7,C3
PR8_plate7_A4.jpg,0,1,data/cropped_wells/PR8/plate_7/PR8_plate7_A4.jpg,PR8,plate7,A4
PR8_plate7_A1.jpg,0,1,data/cropped_wells/PR8/plate_7/PR8_plate7_A1.jpg,PR8,plate7,A1
PR8_plate7_B3.jpg,0,1,data/cropped_wells/PR8/plate_7/PR8_plate7_B3.jpg,PR8,plate7,B3
PR8_plate7_C1.jpg,0,1,data/cropped_wells/PR8/plate_7/PR8_plate7_C1.jpg,PR8,plate7,C1
PR8_plate7_B1.jpg,0,1,data/cropped_wells/PR8/plate_7/PR8_plate7_B1.jpg,PR8,plate7,B1
PR8_plate7_B2.jpg,0,1,data/cropped_wells/PR8/plate_7/PR8_plate7_B2.jpg,PR8,plate7,B2
PR8_plate19_B1.jpg,-1,0,data/cropped_wells/PR8/plate_19/PR8_plate19_B1.jpg,PR8,plate19,B1
PR8_plate19_B2.jpg,45,1,data/cropped_wells/PR8/plate_19/PR8_plate19_B2.jpg,PR8,plate19,B2
PR8_plate19_C1.jpg,-1,0,data/cropped_wells/PR8/plate_19/PR8_plate19_C1.jpg,PR8,plate19,C1
PR8_plate19_A1.jpg,-1,0,data/cropped_wells/PR8/plate_19/PR8_plate19_A1.jpg,PR8,plate19,A1
PR8_plate19_C3.jpg,8,1,data/cropped_wells/PR8/plate_19/PR8_plate19_C3.jpg,PR8,plate19,C3
PR8_plate19_A4.jpg,0,1,data/cropped_wells/PR8/plate_19/PR8_plate19_A4.jpg,PR8,plate19,A4
PR8_plate19_A2.jpg,41,1,data/cropped_wells/PR8/plate_19/PR8_plate19_A2.jpg,PR8,plate19,A2
PR8_plate19_C4.jpg,1,1,data/cropped_wells/PR8/plate_19/PR8_plate19_C4.jpg,PR8,plate19,C4
PR8_plate19_A3.jpg,4,1,data/cropped_wells/PR8/plate_19/PR8_plate19_A3.jpg,PR8,plate19,A3
PR8_plate19_B4.jpg,0,1,data/cropped_wells/PR8/plate_19/PR8_plate19_B4.jpg,PR8,plate19,B4
PR8_plate19_B3.jpg,8,1,data/cropped_wells/PR8/plate_19/PR8_plate19_B3.jpg,PR8,plate19,B3
PR8_plate19_C2.jpg,49,1,data/cropped_wells/PR8/plate_19/PR8_plate19_C2.jpg,PR8,plate19,C2
PR8_plate22_A3.jpg,1,1,data/cropped_wells/PR8/plate_22/PR8_plate22_A3.jpg,PR8,plate22,A3
PR8_plate22_C2.jpg,8,1,data/cropped_wells/PR8/plate_22/PR8_plate22_C2.jpg,PR8,plate22,C2
PR8_plate22_A2.jpg,12,1,data/cropped_wells/PR8/plate_22/PR8_plate22_A2.jpg,PR8,plate22,A2
PR8_plate22_C1.jpg,51,1,data/cropped_wells/PR8/plate_22/PR8_plate22_C1.jpg,PR8,plate22,C1
PR8_plate22_C3.jpg,1,1,data/cropped_wells/PR8/plate_22/PR8_plate22_C3.jpg,PR8,plate22,C3
PR8_plate22_B2.jpg,6,1,data/cropped_wells/PR8/plate_22/PR8_plate22_B2.jpg,PR8,plate22,B2
PR8_plate22_B1.jpg,56,1,data/cropped_wells/PR8/plate_22/PR8_plate22_B1.jpg,PR8,plate22,B1
PR8_plate22_B4.jpg,1,1,data/cropped_wells/PR8/plate_22/PR8_plate22_B4.jpg,PR8,plate22,B4
PR8_plate22_B3.jpg,0,1,data/cropped_wells/PR8/plate_22/PR8_plate22_B3.jpg,PR8,plate22,B3
PR8_plate22_C4.jpg,0,1,data/cropped_wells/PR8/plate_22/PR8_plate22_C4.jpg,PR8,plate22,C4
PR8_plate22_A4.jpg,0,1,data/cropped_wells/PR8/plate_22/PR8_plate22_A4.jpg,PR8,plate22,A4
PR8_plate22_A1.jpg,47,1,data/cropped_wells/PR8/plate_22/PR8_plate22_A1.jpg,PR8,plate22,A1
